2024.12.08 12:48:15 INFO  Started: Metals version 1.4.1 in folders '/home/sahil/adventofcode/2024/newscalaproject' for client Visual Studio Code 1.95.3.[0m
WARNING: Unmatched cancel notification for request id 1214
2024.12.08 13:06:08 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:06:09 WARN  Could not load snapshot text for /home/sahil/adventofcode/2024/newscalaproject/day1.scala[0m
2024.12.08 13:06:10 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:06:12 INFO  time: compiled newscalaproject_d5c0a6989e in 1.79s[0m
Dec 08, 2024 1:08:32 PM org.eclipse.lsp4j.jsonrpc.services.GenericEndpoint notify
INFO: Unsupported notification method: $/setTrace
Dec 08, 2024 1:08:48 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 1288
Dec 08, 2024 1:10:08 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 1642
Dec 08, 2024 1:10:09 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 1646
Dec 08, 2024 1:20:55 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 1735
Dec 08, 2024 1:21:07 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 1781
Dec 08, 2024 1:21:14 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 1844
Dec 08, 2024 1:25:18 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 2198
Dec 08, 2024 1:26:03 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 2381
Dec 08, 2024 1:31:11 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 2761
Dec 08, 2024 1:33:38 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 3076
Dec 08, 2024 1:33:38 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 3074
Dec 08, 2024 1:33:38 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 3073
Dec 08, 2024 1:33:38 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 3075
2024.12.08 13:35:33 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:35:37 INFO  time: compiled newscalaproject_d5c0a6989e in 3.17s[0m
Dec 08, 2024 1:38:59 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 3300
Dec 08, 2024 1:39:25 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 3503
Dec 08, 2024 1:39:35 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 3588
Dec 08, 2024 1:40:18 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 3827
Dec 08, 2024 1:40:37 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 3924
Dec 08, 2024 1:41:31 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 4067
Dec 08, 2024 1:47:23 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 4306
2024.12.08 13:48:31 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:48:36 INFO  time: compiled newscalaproject_d5c0a6989e in 5.22s[0m
2024.12.08 13:49:08 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:49:13 INFO  time: compiled newscalaproject_d5c0a6989e in 4.39s[0m
2024.12.08 13:51:10 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:51:15 INFO  time: compiled newscalaproject_d5c0a6989e in 4.63s[0m
2024.12.08 13:51:55 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:51:58 INFO  time: compiled newscalaproject_d5c0a6989e in 2.8s[0m
2024.12.08 13:53:02 ERROR Could not find the correct names for arguments at TextDocumentPositionParams [
  textDocument = TextDocumentIdentifier [
    uri = "file:///home/sahil/adventofcode/2024/newscalaproject/day1.scala"
  ]
  position = Position [
    line = 13
    character = 90
  ]
] with indices 0[0m
Dec 08, 2024 1:55:24 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 4994
Dec 08, 2024 1:55:25 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 5014
Dec 08, 2024 1:55:58 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 5178
Dec 08, 2024 1:56:02 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 5213
Dec 08, 2024 1:56:03 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 5224
Dec 08, 2024 1:56:32 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 5366
Dec 08, 2024 1:56:39 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 5444
Dec 08, 2024 1:56:41 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 5466
Dec 08, 2024 1:58:59 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 6156
Dec 08, 2024 1:59:32 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 6378
2024.12.08 13:59:55 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 13:59:58 INFO  time: compiled newscalaproject_d5c0a6989e in 2.63s[0m
Dec 08, 2024 2:05:57 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 6502
Dec 08, 2024 2:06:08 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 6579
Dec 08, 2024 2:06:08 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 6587
Dec 08, 2024 2:07:19 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 7026
Dec 08, 2024 2:07:43 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 7200
Dec 08, 2024 2:07:53 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 7284
Dec 08, 2024 2:08:48 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 7635
Dec 08, 2024 2:09:13 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 7875
Dec 08, 2024 2:09:33 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 8058
Dec 08, 2024 2:09:39 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 8133
Dec 08, 2024 2:09:45 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 8192
2024.12.08 14:11:14 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 14:11:23 INFO  time: compiled newscalaproject_d5c0a6989e in 8.91s[0m
Dec 08, 2024 2:11:29 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 8571
2024.12.08 14:11:42 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 14:11:45 INFO  time: compiled newscalaproject_d5c0a6989e in 2.73s[0m
Dec 08, 2024 2:13:45 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 8746
Dec 08, 2024 2:14:17 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 8810
Dec 08, 2024 2:14:25 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 8829
2024.12.08 14:15:14 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 14:15:17 INFO  time: compiled newscalaproject_d5c0a6989e in 2.99s[0m
Dec 08, 2024 2:15:20 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 8958
2024.12.08 14:16:18 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 14:16:21 INFO  time: compiled newscalaproject_d5c0a6989e in 2.81s[0m
2024.12.08 15:13:51 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:13:54 INFO  time: compiled newscalaproject_d5c0a6989e in 3.27s[0m
2024.12.08 15:14:11 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:14:12 INFO  time: compiled newscalaproject_d5c0a6989e in 1.02s[0m
2024.12.08 15:14:31 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:14:38 INFO  time: compiled newscalaproject_d5c0a6989e in 7.19s[0m
Dec 08, 2024 3:14:41 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 9783
Dec 08, 2024 3:14:41 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 9785
Dec 08, 2024 3:16:36 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 9851
Dec 08, 2024 3:16:36 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 9850
Dec 08, 2024 3:16:36 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 9854
Dec 08, 2024 3:16:36 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 9852
Dec 08, 2024 3:16:36 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 9857
Dec 08, 2024 3:16:36 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 9853
Dec 08, 2024 3:16:36 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 9864
Dec 08, 2024 3:16:36 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 9856
2024.12.08 15:17:09 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:17:14 INFO  time: compiled newscalaproject_d5c0a6989e in 4.96s[0m
Dec 08, 2024 3:17:39 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10097
2024.12.08 15:17:46 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:17:49 INFO  time: compiled newscalaproject_d5c0a6989e in 3.45s[0m
2024.12.08 15:19:19 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:19:23 INFO  time: compiled newscalaproject_d5c0a6989e in 4.29s[0m
Dec 08, 2024 3:19:58 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10433
Dec 08, 2024 3:20:00 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10453
Dec 08, 2024 3:20:01 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10454
Dec 08, 2024 3:20:01 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10456
Dec 08, 2024 3:20:02 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10461
Dec 08, 2024 3:20:02 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10464
Dec 08, 2024 3:20:02 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10466
Dec 08, 2024 3:20:02 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10471
Dec 08, 2024 3:20:02 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10467
Dec 08, 2024 3:20:02 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10470
Dec 08, 2024 3:20:03 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10468
Dec 08, 2024 3:20:03 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10474
Dec 08, 2024 3:20:03 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10478
2024.12.08 15:20:11 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:20:18 INFO  time: compiled newscalaproject_d5c0a6989e in 6.95s[0m
Dec 08, 2024 3:20:59 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10540
Dec 08, 2024 3:22:36 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10683
Dec 08, 2024 3:22:36 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10682
Dec 08, 2024 3:22:37 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10685
Dec 08, 2024 3:22:37 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10684
Dec 08, 2024 3:22:37 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10688
Dec 08, 2024 3:22:38 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10693
Dec 08, 2024 3:22:38 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10697
Dec 08, 2024 3:22:38 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10703
Dec 08, 2024 3:22:38 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10704
Dec 08, 2024 3:22:38 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10707
Dec 08, 2024 3:22:38 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10702
Dec 08, 2024 3:22:45 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10738
Dec 08, 2024 3:22:45 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 10737
2024.12.08 15:22:55 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:22:56 INFO  time: compiled newscalaproject_d5c0a6989e in 1.33s[0m
2024.12.08 15:23:40 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:23:43 INFO  time: compiled newscalaproject_d5c0a6989e in 3.69s[0m
2024.12.08 15:24:06 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:24:09 INFO  time: compiled newscalaproject_d5c0a6989e in 2.49s[0m
2024.12.08 15:24:30 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:24:33 INFO  time: compiled newscalaproject_d5c0a6989e in 3.07s[0m
2024.12.08 15:24:43 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:24:45 INFO  time: compiled newscalaproject_d5c0a6989e in 2.47s[0m
2024.12.08 15:25:30 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:25:32 INFO  time: compiled newscalaproject_d5c0a6989e in 1.9s[0m
2024.12.08 15:25:58 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:26:03 INFO  time: compiled newscalaproject_d5c0a6989e in 5.01s[0m
2024.12.08 15:27:37 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:27:42 INFO  time: compiled newscalaproject_d5c0a6989e in 4.39s[0m
2024.12.08 15:27:53 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:27:55 INFO  time: compiled newscalaproject_d5c0a6989e in 2.11s[0m
Dec 08, 2024 3:28:09 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 11459
Dec 08, 2024 3:28:09 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 11461
Dec 08, 2024 3:29:52 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 11545
Dec 08, 2024 3:30:18 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 11717
2024.12.08 15:30:41 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:30:41 INFO  time: compiled newscalaproject_d5c0a6989e in 0.85s[0m
2024.12.08 15:31:10 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:31:10 INFO  time: compiled newscalaproject_d5c0a6989e in 0.47s[0m
2024.12.08 15:31:47 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:31:48 INFO  time: compiled newscalaproject_d5c0a6989e in 1.01s[0m
2024.12.08 15:31:58 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:31:58 INFO  time: compiled newscalaproject_d5c0a6989e in 0.63s[0m
Dec 08, 2024 3:32:05 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 11941
2024.12.08 15:32:24 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:32:28 INFO  time: compiled newscalaproject_d5c0a6989e in 3.7s[0m
2024.12.08 15:32:56 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:33:00 INFO  time: compiled newscalaproject_d5c0a6989e in 3.76s[0m
2024.12.08 15:37:14 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:37:17 INFO  time: compiled newscalaproject_d5c0a6989e in 3.05s[0m
2024.12.08 15:42:24 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:42:28 INFO  time: compiled newscalaproject_d5c0a6989e in 3.16s[0m
2024.12.08 15:43:22 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:43:25 INFO  time: compiled newscalaproject_d5c0a6989e in 3.65s[0m
Dec 08, 2024 3:44:03 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 12831
Dec 08, 2024 3:44:04 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 12846
Dec 08, 2024 3:44:04 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 12843
Dec 08, 2024 3:44:04 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 12845
Dec 08, 2024 3:44:08 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 12883
Dec 08, 2024 3:44:11 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 12897
Dec 08, 2024 3:44:12 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 12894
Dec 08, 2024 3:44:12 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 12903
Dec 08, 2024 3:44:15 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 12917
2024.12.08 15:46:17 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:46:21 INFO  time: compiled newscalaproject_d5c0a6989e in 3.96s[0m
Dec 08, 2024 3:48:18 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13127
2024.12.08 15:48:35 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:48:38 INFO  time: compiled newscalaproject_d5c0a6989e in 2.74s[0m
Dec 08, 2024 3:48:53 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13259
2024.12.08 15:49:07 INFO  compiling newscalaproject_d5c0a6989e (1 scala source)[0m
2024.12.08 15:49:10 INFO  time: compiled newscalaproject_d5c0a6989e in 3.42s[0m
Dec 08, 2024 3:50:02 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13389
Dec 08, 2024 3:50:09 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13433
Dec 08, 2024 3:50:10 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13446
Dec 08, 2024 3:50:41 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13591
Dec 08, 2024 3:50:41 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13594
Dec 08, 2024 3:51:01 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13683
Dec 08, 2024 3:51:01 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13684
Dec 08, 2024 3:51:44 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13811
Dec 08, 2024 3:51:51 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13833
Dec 08, 2024 3:51:51 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13839
Dec 08, 2024 3:51:55 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13887
Dec 08, 2024 3:51:55 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13889
Dec 08, 2024 3:51:55 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13892
Dec 08, 2024 3:51:55 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13893
Dec 08, 2024 3:51:55 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13894
Dec 08, 2024 3:51:55 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13895
Dec 08, 2024 3:51:56 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13897
Dec 08, 2024 3:51:56 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13898
Dec 08, 2024 3:51:56 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13899
Dec 08, 2024 3:51:56 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13900
Dec 08, 2024 3:51:56 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13905
Dec 08, 2024 3:51:56 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13906
Dec 08, 2024 3:51:57 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13908
Dec 08, 2024 3:51:57 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13909
Dec 08, 2024 3:51:57 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13910
Dec 08, 2024 3:51:57 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13911
Dec 08, 2024 3:51:57 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13913
Dec 08, 2024 3:51:57 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13914
Dec 08, 2024 3:51:57 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13915
Dec 08, 2024 3:51:57 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 13916
Dec 08, 2024 3:51:57 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
